PRACTICE_ID,STATE,NUM_EPS_VM,GPRO,ELIG_UP_ADJUST,CATEGORY,VM_PAYMENT_ADJ,UPDATED_VM,COST_COMP_TIER_TEXT,QUAL_COMP_TIER_TEXT,ZB_COST_CMPSCR_POOL_RND,ZB_QUAL_CMPSCR_POOL_RND
15152004596,CT,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.31,0.69
15153184121,MS,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.21,-0.53
15153737231,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.57
15155953190,TX,100+ EPs,0,Not Eligible,CAT1,1.0xAF,.,Low,Average,-1.10,-0.27
15156115612,PA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15156541083,TN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.56,.
15156633884,LA,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15156779399,MI,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.21,0.58
15157075336,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.08,.
15157669899,TX,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.23,.
15160127950,PA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.26,.
15160505024,SC,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.17,0.77
15160715885,NJ,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.01,0.49
15161302949,TX,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.55,.
15161425057,IN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.19,0.56
15162355883,NC,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.60,0.55
15163099261,MA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.80,.
15165565349,LA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,.,0.58
15165851864,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.62
15167186791,MI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15167522777,ME,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,-0.24,.
15169085858,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.16,0.46
15170228092,NY,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-1.29,-0.11
15170879229,KS,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.22,.
15170890642,NJ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15171755769,TN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.22,.
15173413807,AL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15173594370,PA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15174262526,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.15,-0.12
15174954145,CO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.01,0.82
15175586308,NE,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.16
15176888772,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15177657760,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15178092322,MS,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.52,0.14
15179228012,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15179251840,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.63,0.60
15181898465,VA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.00,0.43
15181993225,MO,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.23,.
15182219883,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.90,0.16
15182397182,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
15182630608,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.09,0.60
15184006495,NC,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.09
15184729856,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.30
15185116567,HI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.41,.
15186284827,MO,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.77,-0.24
15190079627,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.80,1.16
15190993471,NE,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.46
15191055182,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15191100705,AR,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.41,.
15191411944,SC,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.22,0.77
15192013187,OK,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.33,.
15192518213,NE,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.40,0.32
15194940993,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.79,.
15197130947,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.85
15197472651,NY,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.07,.
15197911516,MI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.46,.
15198002444,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-1.36
15198257905,IL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.66,0.39
15199095334,VA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,-0.28,-1.75
15199995462,OR,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.42
15200011672,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
15200325900,TX,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.04,0.73
15201340534,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.51
15201643514,GA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.93,0.48
15201918988,SC,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15202457048,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.67
15202822546,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.44
15204657277,LA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,.,0.57
15206052780,AR,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.64,.
15206242697,CO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.01,0.21
15206456492,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15207416110,WI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15207426825,TN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.29,0.61
15209237100,MI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.07,.
15209767150,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.02
15210840476,CO,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15211522335,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.48,0.44
15211873213,NY,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.74,-0.72
15212063594,MA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.25,0.53
15213169591,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.44,0.70
15213256313,NJ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.06,.
15213636046,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.99,.
15213948134,LA,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15214045658,NH,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.23,.
15214806516,MO,10 to 99 EPs,0,Eligible,CAT1,2.0xAF,.,Low,Average,-1.26,.
15215239853,MI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15216324930,CO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.61,0.63
15217173465,UT,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.56
15217235670,KY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.13,0.77
15217464317,IN,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.72,0.01
15218395893,MO,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15219410716,MN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15219639211,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.35,1.16
15219795611,LA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,.,.
15220072595,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.49,0.70
15220145790,CO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.37,0.56
15220913687,FL,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.63,0.52
15221237952,TN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.10,0.50
15226073931,MI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.02,0.18
15228008116,IA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15228082235,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15228086039,NC,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.36,0.52
15228270960,MA,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.36,-0.01
15228803547,MN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.60,0.57
15229688117,IN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.49,-0.31
15230657915,TX,100+ EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.29,0.13
15230721985,IA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15231457355,CO,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.04,.
15231738794,MA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
15232372372,MN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15236360137,LA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.02
15236989444,AL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.17,-0.96
15237581769,AZ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.14
15238685620,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.53,0.73
15240026971,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.31,0.02
15240047793,IL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.81,-0.57
15241801594,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.56
15241891241,MN,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.22,0.39
15241946329,AZ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.54,.
15242513602,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,-1.89,-1.60
15243820194,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.13,0.35
15243844418,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.27,-0.37
15243849754,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.62
15244403176,IN,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.07,-0.19
15245152332,NJ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15246505633,NJ,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,2.16,.
15246653010,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.28
15247535759,MI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.19
15247655762,NE,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.06,0.31
15247753591,MS,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.77
15247969420,MS,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.49,.
15248497103,PA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.04,.
15249175075,PA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.40,0.05
15249212873,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.26,0.32
15251142622,WV,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.20,-0.56
15251595075,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.94
15252437361,NY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15253068749,ME,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.03,0.08
15253151315,.,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.62,1.16
15253155408,OK,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.67,0.40
15253400749,TN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.65
15254446163,CT,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15254724503,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.33,0.28
15255388624,OR,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.41
15255955621,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.72,0.14
15256105992,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.71,0.16
15256884193,.,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.80,.
15257422584,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
15257923794,NH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,1.27,-0.51
15257992521,IN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.79,.
15258932456,NM,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.72,-0.63
15260113487,TN,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Low,-0.23,-1.53
15261398468,NV,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.31
15261708272,ME,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,High,Average,2.18,-0.42
15262110326,AR,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15263545613,MN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15263706418,CA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.34,.
15263748460,SC,100+ EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.14,.
15263792684,KY,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15264777408,LA,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15265802303,MN,10 to 99 EPs,0,Eligible,CAT1,2.0xAF,.,Low,Average,-1.24,0.95
15267244584,LA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.09,-0.54
15267775364,KS,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.14,0.28
15267972210,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.30
15268397036,IL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.76,-0.26
15270486476,TN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
15271209253,SD,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
15272002150,MI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.05,.
15273066210,OK,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,.,0.83
15273281231,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.42
15274208889,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.44,1.16
15274547809,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.05,0.30
15274938610,IA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.07,0.55
15275479588,PA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.76,0.11
15276137809,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15276555608,OH,100+ EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.10,-0.39
15276643299,IA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.55,0.63
15277853066,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.39,0.57
15278048951,PA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-1.41,-0.84
15279222073,AR,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.00,0.49
15280862672,AZ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.59,.
15281103784,NC,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Low,-0.62,-1.37
15281355437,TN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15282767748,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.43
15284503691,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,-0.88,-1.54
15284725267,LA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15285775256,MN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.67
15286746467,IN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15286931759,FL,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,-0.25,.
15288512120,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.25,1.16
15288820174,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,High,Average,1.56,0.40
15288832297,NY,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.09,-0.02
15290884650,NC,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15291183274,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.38
15291212765,GA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15291546779,NY,100+ EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.18,0.51
15296999458,SC,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,High,Average,1.89,-0.70
15297002839,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.06,-0.37
15297270771,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.92,-0.10
15297604701,VA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.35,.
15298947857,PA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.20,.
15299111635,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.53
15299331036,NY,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.87
15299622680,WI,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.02
15301337554,LA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,.,0.53
15301367771,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.05,.
15302517733,MI,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.09,0.91
15302979683,NJ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-2.08,.
15303322112,MO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.27
15303631548,IA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.54,.
15304030855,MI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.15,.
15304062024,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.46
15304112949,MS,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.26,.
15305139350,NY,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Low,0.74,-2.53
15305568972,TX,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.90,.
15306428955,MI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,4.62,.
15306640149,TN,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.20,-0.34
15308569553,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.25,0.89
15308707072,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-5.30
15308801962,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.52
15310223442,CO,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.53
15312864340,CA,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-1.20,-0.46
15313444263,OK,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
15314413190,WV,100+ EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.36,-0.46
15315010077,ME,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,High,Average,2.94,0.13
15315613328,CT,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.16,.
15316084945,OH,100+ EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.88,0.49
15316367161,IN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.00,.
15316794310,TN,10 to 99 EPs,1,N/A,CAT2,-2.0%,.,N/A,N/A,-0.60,.
15317372908,SC,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.05,-0.48
15319182165,SC,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
15320903936,FL,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15321375707,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.87,0.35
15321785572,MD,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
15321871145,CT,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.28,.
15322013649,IN,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.41,0.48
15322193906,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-2.61,-0.51
15323964087,IN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15324761623,TX,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.19,.
15327848124,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,.
15333712071,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.57,-0.35
15333753552,GA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.34,0.80
15333834088,NJ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15334041817,MA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.23,0.59
15338014699,TX,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15338404991,FL,10 to 99 EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,-0.46,1.16
15339398319,IN,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-1.25,.
15340063963,FL,100+ EPs,1,Not Eligible,CAT1,0.0,.,Average,Average,0.19,-0.06
15340974613,CA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,0.33
15341097384,TX,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,0.62,.
15342585458,ND,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.39,0.38
15342894141,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.89,0.18
15342902571,MI,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.48,.
15344741326,PA,100+ EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.77,0.20
15344954932,MO,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15345060837,MD,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,.,.
15345567292,PA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.37,-0.94
15346365601,OH,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.08,0.39
15346396614,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-3.77
15346573254,AZ,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,3.38,.
15349559854,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Low,.,-3.41
15350098279,AL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.41,0.10
15350118410,VA,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.38,-0.73
15351680997,TN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,0.41,0.59
15352302671,TX,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-0.42,0.10
15353338341,TN,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,-1.00,0.35
15353618022,VA,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,3.31,.
15354683534,FL,10 to 99 EPs,0,Not Eligible,CAT1,0.0,.,Average,Average,.,-0.32
15356556836,KS,10 to 99 EPs,0,N/A,CAT2,-2.0%,.,N/A,N/A,-0.22,.
15357177157,NY,10 to 99 EPs,1,N/A,CAT2,-2.0%,0.0,N/A,N/A,-0.64,.
